SOSRBPU12C106CA23C,"1,2,3,4",Plain White T's,0.888903,0.35822,186.01751,0.135927,0.105143,-19.44,1,0.05537,183.709
SOBKNXL13779FC6DD2,4ever,The Veronicas,0.002513,0.58318,208.63955,0.872816,0.106589,-2.667,0,0.061041,145.908
SOHLRGP137729C8A8B,10 Miles Wide,Escape the Fate,0.000355,0.368506,168.01914,0.928601,0.061954,-6.228,0,0.152154,157.736
SOABQRB1392AE45CE5,21 Guns,Green Day,0.057649,0.368487,275.90485,0.570804,0.509433,-10.986,1,0.026786,81.749
SOJZRIM1311AFD870E,30 Days,Never Shout Never,0.773314,0.677961,191.66621,0.358568,0.227293,-7.18,1,0.030175,110.046
SOECDET13E9047F877,1000 Meere,Tokio Hotel,0.008305,0.489948,232.09556,0.611654,0.154345,-14.437,0,0.040126,119.987
SOUUYXS13740924585,1000 Oceans - Single Version,Tokio Hotel,0.008438,0.515817,244.91955,0.893749,0.113115,-2.825,1,0.045055,120.001
SOFAXYX13E9061E65B,1901,Phoenix,0.108922,0.584786,192.73556,0.313922,0.182017,-22.552,1,0.062187,144.062
SOFWTNG12AB01837A6,45223,"Drop Dead, Gorgeous",5.3e-05,0.167,260.75955,0.937551,0.826076,-5.444,0,0.188302,193.954
SOFWTNG12AB01837A6,45223,"Drop Dead, Gorgeous",5.3e-05,0.167,260.75955,0.937551,0.826076,-5.444,0,0.188302,193.954
SOZXDNG13B0D0F8D43,A Bad Dream,Keane,0.006293,0.408822,296.4371,0.445931,0.169871,-14.715,1,0.028175,145.03
SOMSJQM13685B0182F,A Beautiful Lie,Thirty Seconds To Mars,0.004695,0.410199,245.62621,0.867423,0.200176,-5.392,0,0.109001,159.972
SOUXTDJ12A6D4F95B7,A Boy Brushed Red Living in Black and White,Underoath,0.001734,0.420512,267.99955,0.924994,0.208703,-3.63,0,0.113585,169.893
SOBKVKE12AF729EB13,A Clean Shot,The Myriad,0.000547,0.544916,230.45288,0.716713,0.119827,-4.646,0,0.041114,116.936
SOVLFTF13167714D0C,A Day Late,Anberlin,0.003575,0.461813,205.85288,0.792392,0.149845,-4.968,1,0.09988,168.547
SOQHGVA13912297AB5,A Decade Under The Influence,Taking Back Sunday,0.003319,0.452723,242.31138,0.386313,0.127664,-16.931,1,0.029869,78.083
SOMMIGI12A8C142616,A Drop In The Ocean,Ron Pope,0.193593,0.491269,216.64172,0.54978,0.153127,-6.321,1,0.030204,139.912
SOBVAJM1315CD44329,A House Is Not A Home (Glee Cast Version),Glee Cast,0.785158,0.281476,175.42626,0.326042,0.112519,-8.316,1,0.035168,144.987
SOKZFMT12A58A7B5EA,A Is For Action,Ima Robot,0.001409,0.427406,141.79955,0.948438,0.245026,-4.899,1,0.132955,160.175
SOKZFMT12A58A7B5EA,A Is For Action,Ima Robot,0.001409,0.427406,141.79955,0.948438,0.245026,-4.899,1,0.132955,160.175
SOISWNT1304D8F88BA,A Jagged Gorgeous Winter,The Main Drag,0.0105,0.597026,230.02063,0.843299,0.260961,-8.178,1,0.044174,139.96
SOISWNT1304D8F88BA,A Jagged Gorgeous Winter,The Main Drag,0.0105,0.597026,230.02063,0.843299,0.260961,-8.178,1,0.044174,139.96
SOWKGCO12AC4687E42,A Lack of Color,Death Cab for Cutie,0.81815,0.638287,215.91955,0.323591,0.107664,-12.727,1,0.028994,135.792
SOUYXGM13E90787FE4,"A Little Less Sixteen Candles, A Little More ""Touch Me""",Fall Out Boy,0.637521,0.473685,162.71955,0.535033,0.395754,-18.196,1,0.035773,136.044
SOJLFDD12A6D4FB27E,A Lover's Charm - New Version,Deas Vail,0.066246,0.45592,283.03955,0.669381,0.703534,-8.714,0,0.039078,154.813
SOONBUO13E9075C253,A Moment Suspended in Time,Underoath,0.000811,0.289635,240.57556,0.631367,0.455838,-17.37,0,0.053708,87.958
SOUBJZM137640498E3,A Perfect Mess,From First To Last,3e-06,0.345257,264.57288,0.973801,0.085169,-3.2,1,0.093023,156.167
SOCVOQU131343A2820,A Reason To Come Home Again,Tokyo Rose,0.001053,0.422505,203.73288,0.7901,0.121817,-8.006,1,0.035328,138.659
SOWJUDZ147D7909B6F,A Sky Full of Stars,Coldplay,0.946036,0.475183,233.32526,0.201302,0.221351,-17.984,1,0.031942,78.558
SOOMWPE1315CD4A42A,A Soft War,From First To Last,0.002726,0.145987,136.83955,0.884282,0.153796,-9.676,0,0.348167,178.651
SOEGWGH13105FA4909,A Story To Tell Your Friends,Every Avenue,0.001557,0.52104,201.64163,0.868799,0.317152,-6.237,1,0.044855,145.05
SOBGNZI144B9F6A37F,A Thousand Miles,Vanessa Carlton,0.313955,0.566496,236.00717,0.733848,0.196509,-5.521,1,0.029766,94.914
SOSIYAA1373978450C,A Thousand Winters Melting,The Myriad,0.00846,0.453089,211.01669,0.648401,0.104593,-15.757,1,0.034262,95.007
SOJHIDD133A920E23A,A Thousand Years,Christina Perri,0.280126,0.427241,281.22667,0.434386,0.116101,-6.806,1,0.027333,139.314
SOSEAHF1312A8AB3F3,A Time Before,John Fluker,0.97909,0.470083,279.99955,0.061942,0.102435,-18.151,0,0.06942,112.412
SODEBEW1424A4DC805,About A Girl,The Academy Is...,0.000125,0.4799,219.6371,0.924672,0.094509,-4.655,1,0.038314,100.991
SOOAZPU144BBF21A1E,Addicted To You,Avicii,0.300324,0.72396,256.15628,0.330149,0.081641,-16.75,1,0.085571,125.983
SOBMRCC135BC019FFB,Afterlife,Avenged Sevenfold,0.000453,0.486084,351.59619,0.94252,0.211591,-4.471,0,0.080043,110.061
SOZCUOV1338A5D52DC,Again,Flyleaf,0.664628,0.432855,174.13179,0.420571,0.673196,-10.622,1,0.041212,155.46
SOIKTHN13E992747C6,Ain't No Rest For The Wicked,Cage The Elephant,0.216685,0.516192,184.22354,0.911661,0.406048,-6.493,1,0.145446,79.868
SOABLKC145B0105EED,Airplanes (B.o.B Cover),The Ready Set,0.213248,0.732991,157.81288,0.801899,0.127796,-6.973,0,0.04882,110.015
SOXLIQU14373B76096,Alejandro,Lady GaGa,0.001283,0.371254,517.31955,0.611707,0.121857,-17.207,1,0.061854,98.877
SOBXARX13E861A8130,Alive,Empire Of The Sun,0.127236,0.519791,206.23955,0.870132,0.059455,-3.618,1,0.036699,119.921
SOQPHZQ13FA4694461,Alive - Zedd Remix,Empire Of The Sun,0.04162,0.616465,228.84317,0.692744,0.353888,-5.63,1,0.070962,128.996
SOAVTMI12A8C13A3AB,All Again For You,We The Kings,0.092257,0.502562,186.38621,0.932396,0.137398,-3.407,1,0.084302,161.944
SOXYEOX1420F2D6E6D,All Angel No Wings,To Be Juliet's Secret,0.587824,0.4531,240.14431,0.537377,0.083014,-9.672,1,0.04559,135.862
SOAEQJY13DB8F758FA,All Around Me,Flyleaf,0.857836,0.492517,207.77751,0.197172,0.225715,-16.226,1,0.043115,131.188
SOAKXNE12A8C13922C,All Deliberate Speed,Mae,0.003585,0.260467,309.01288,0.734701,0.078988,-7.265,0,0.042635,83.498
SOVZTMW1311AFD5B9A,All I Need,Within Temptation,0.192165,0.261624,291.23955,0.717545,0.133293,-4.854,1,0.041183,101.91
SOHOGPE13E906728C5,All I Want,A Day To Remember,0.774674,0.469684,188.70354,0.374688,0.797124,-17.9,1,0.290463,109.244
SONQTSX13105FA4DE2,All In,Artist Vs Poet,0.059246,0.604791,189.50621,0.508592,0.289412,-7.367,1,0.031745,120.01
SORPKXA1315CD4B4D7,All In All,Lifehouse,0.038684,0.533406,176.89288,0.647259,0.159955,-4.859,1,0.02301,87.006
SOWSCKY1450AB3BBEC,All Mine,Sew Intricate,0.00054,0.698225,172.38054,0.651467,0.130479,-5.815,1,0.033237,126.055
SORIJJV1311AFD53F9,All That I Am,The Afters,0.049847,0.230247,263.57288,0.540615,0.107892,-6.634,1,0.031402,155.839
SOAYWHS12A67021618,All That I've Got,The Used,0.003192,0.33479,238.71955,0.850603,0.222176,-4.752,1,0.051453,177.942
SOFDGHJ13E90820C0A,All The Right Moves,OneRepublic,0.890658,0.6224,239.67955,0.338184,0.323007,-15.359,0,0.054259,74.699
SOIFPEV13740268D37,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,0.025571,0.204337,198.99955,0.910993,0.285013,-4.064,1,0.150335,195.403
SOIFPEV13740268D37,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,0.025571,0.204337,198.99955,0.910993,0.285013,-4.064,1,0.150335,195.403
SODIBZR13FB0AD7862,All These Things That I've Done,The Killers,0.672112,0.658358,288.10621,0.477193,0.134228,-7.694,1,0.02736,119.132
SOJXWFM137678516F2,All Your Hate,Black Veil Brides,0.00023,0.460432,190.72825,0.987848,0.318357,-5.306,0,0.108945,105.003
SOVPNNL12B3A138CD5,Almost Famous,Eminem,0.022321,0.501986,292.47955,0.963957,0.312496,-1.077,1,0.332135,168.02
SOJYPEV12AF72A3512,Always,Self Against City,0.00699,0.577645,246.70621,0.811219,0.385112,-4.932,1,0.029839,125.003
SOQJFVN12AF72A10FB,Always Getting What You Want,Circa Survive,0.001662,0.371242,241.43955,0.864977,0.12179,-6.58,0,0.052084,147.844
SONBKJA13F67BF7F03,Am I Wrong,Nico & Vinz,0.190586,0.72295,245.05333,0.623482,0.478135,-7.323,1,0.031837,119.946
SOAMEZR136690C0345,Amaranth,Nightwish,0.005271,0.558487,233.86621,0.865029,0.069835,-4.02,0,0.041492,127.984
SOQIHTT12AF72A2AC2,"Amazing, Because It Is",The Almost,0.4465,0.541248,264.46621,0.380764,0.116956,-8.286,1,0.027015,74.985
SOKOQVR13778B36D10,America Underwater,Lovehatehero,0.002369,0.298735,174.61288,0.96185,0.327623,-3.741,1,0.194188,187.419
