SOOYCGY1315CD4887D,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Allemande",Yo-Yo Ma,0.957099,0.301288,276,0.071026,0.324612,-20.949,1,0.060343,133
SOJLYQZ13134395034,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Courante",Yo-Yo Ma,0.945635,0.392057,146,0.14649,0.135231,-21.744,1,0.04015,112
SOFBCBK1315CD4953A,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Sarabande",Yo-Yo Ma,0.935789,0.181769,203,0.026,0.125493,-25.64,1,0.051311,77
SOFGRYI1315CD483E5,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Menuett",Yo-Yo Ma,0.97932,0.367565,215,0.031267,0.10697,-26.186,1,0.051393,109
SOPECIB1315CD48DFA,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Gigue",Yo-Yo Ma,0.978901,0.496125,103,0.147422,0.115019,-17.848,1,0.056286,132
SOICGMS13F65364E55,Five Preludes from Op.23 (1904) and Op.32 (1910): Op. 32 No.12 in G sharp minor,Conrad Tao,0.990321,0.188415,147,0.076038,0.173668,-22.386,1,0.05026,68
SOZDODO13E67F4D15B,Five Preludes from Op.23 (1904) and Op.32 (1910): Op. 23 No.7 in C minor,Conrad Tao,0.98873,0.204926,153,0.085634,0.102344,-21.065,1,0.032466,85
SODFARX13F658E1446,Five Preludes from Op.23 (1904) and Op.32 (1910): Op. 32 No.10 in B minor,Conrad Tao,0.993828,0.389393,328,0.030236,0.091214,-21.684,0,0.05013,131
SOXMIJJ1393ADD539B,The Swings Of Central Park,Alexandre Desplat,0.93104,0.1604,498,0.103352,0.088216,-19.475,1,0.038832,76
SOAZDXQ12AB0180514,Sur le fil,Yann Tiersen,0.966298,0.426056,218,0.47565,0.69801,-11.723,0,0.193971,86
SOBMLMI145B43170F2,Surface,Aero Chord,0.050923,0.582514,254,0.73966,0.178908,-4.302,1,0.042033,170
SOUSQAM13F30B1699D,"Watch out for This (Bumaye) [feat. Busy Signal, the Flexican & Fs Green]",Major Lazer,0.019293,0.773876,199,0.904266,0.060053,-2.213,1,0.201288,107
SOPKEPA13D10CC60C2,Where's Your Head At - Klaas Radio Mix,Jean Elan,0.00028,0.87426,343,0.728502,0.071741,-5.744,1,0.08155,128
SOOWOAE1439498FE15,Boneless,Steve Aoki,0.008385,0.731123,238,0.870797,0.295101,-6.736,1,0.070056,132
SOBEXIE13E8BF8AACD,Dance to It,Tut Tut Child,0.005613,0.580289,255,0.788865,0.211204,-6.272,1,0.310703,109
SOFGBPV142F162D168,Dragon Pirates,Tut Tut Child,5.6e-05,0.183281,265,0.824333,0.334813,-6.158,1,0.083741,87
SOHSIFI13EABC6E4F5,Hummingbird,Tut Tut Child,0.182178,0.54827,334,0.760623,0.115296,-5.399,0,0.031221,139
SOAJXWY147E80BC257,Raveology - Original Mix,Dvbbs,0.011077,0.631226,187,0.819464,0.355943,-10.931,1,0.059276,128
SOUPOXE142D1F943F1,Stampede - Original Mix,Dimitri Vegas,0.001351,0.498816,176,0.872126,0.064401,-2.905,0,0.048818,128
SONCXQL143865A69D4,Tsunami - Original Mix,Dvbbs,0.038526,0.708586,236,0.798335,0.093583,-6.987,1,0.047155,128
SOJENEM1451A53F33D,Bad (feat. Vassy) - Radio Edit,David Guetta,0.001252,0.61383,170,0.972057,0.328185,-3.927,0,0.08799,127
SOYJAKC1463BA8CDBE,Cannonball (Earthquake),Showtek,0.07351,0.565926,239,0.934486,0.569626,-5.05,0,0.098258,128
SOCHZXP1421B33EA7A,Booyah,Showtek,0.052901,0.660946,127,0.970859,0.204751,-4.704,1,0.099043,128
SOVPWDN13A7C218C7D,King for a Day (feat. Kellin Quinn),Pierce The Veil,4.4e-05,0.414259,236,0.96659,0.28868,-2.322,1,0.102088,112
SOCNWMO1316771334F,If You Can't Hang,Sleeping With Sirens,0.001529,0.398124,250,0.972738,0.106331,-3.549,0,0.290064,191
SOSGZYW1338A600B0B,Bite My Tongue (feat. Oli Sykes),You Me At Six,0.001372,0.427205,224,0.777985,0.312641,-5.531,1,0.047767,143
SOMJLGS136798089BB,All Signs Point to Lauderdale,A Day To Remember,0.00026,0.410583,186,0.97571,0.169301,-3.581,1,0.135996,150
SOFHKKG13E905F7CDA,The Downfall of Us All,A Day To Remember,0.000498,0.565689,224,0.849694,0.351713,-6.876,1,0.064719,130
SOIXUSC1475EA5D848,It's Complicated,A Day To Remember,0.00011,0.269024,29,0.943221,0.626277,-3.534,1,0.135326,194
SOZLNJU13D0A2CB148,The Fallout,Crown The Empire,0.000863,0.449766,236,0.901256,0.299345,-5.086,1,0.078386,124
SOOMIWG12AB0187C8A,The Shooting Star That Destroyed Us,A Static Lullaby,0.000162,0.463049,276,0.915122,0.212588,-6.251,1,0.055556,93
SOOQQSR12AC4689115,Not The American Average,Asking Alexandria,0.029022,0.233274,279,0.896168,0.268878,-4.15,0,0.183337,179
SOBOEZD142F04E09D0,Would You Still Be There,Of Mice & Men,6.2e-05,0.512595,192,0.921916,0.312381,-3.626,1,0.048956,96
SOHDQUH144056AF343,Shadow Moses,Bring Me The Horizon,0.000966,0.083619,303,0.840978,0.232424,-8.608,0,0.145007,71
SOMUXIN13771D8AB05,Knives and Pens,Black Veil Brides,0.0005,0.501171,256,0.971582,0.058473,-5.558,0,0.048798,93
SOOQYYR13E905ECF33,Perfect Weapon,Black Veil Brides,0.002943,0.367693,306,0.860281,0.554236,-10.913,0,0.076184,92
SOUAHYE1486DB78C41,Shotgun Rider,Tim McGraw,0.136137,0.457938,235,0.902792,0.145944,-4.589,1,0.049255,167
SOMEPGA149490D47F8,Take Your Time,Sam Hunt,0.102412,0.553344,243,0.722576,0.211935,-5.607,1,0.045288,157
SOMBMEV148A96DDB2C,Something in the Water,Carrie Underwood,0.028411,0.45585,237,0.878017,0.082251,-2.752,1,0.057496,139
SOTKGAL148D9356027,Girl Crush,Little Big Town,0.822186,0.513497,193,0.220642,0.113199,-10.233,1,0.030186,173
SOHALDV149AC8A7813,Crooked Halo,Annie Bosko,0.314247,0.614118,174,0.85576,0.118346,-4.018,1,0.034554,96
SONMREN146F91E0235,Perfect Storm,Brad Paisley,0.418634,0.525195,234,0.741866,0.267069,-5.548,1,0.033829,123
SOKEGHR149EE1FBB68,Can't Get Away from a Good Time,Logan Mize,0.143882,0.421553,256,0.899639,0.404339,-3.801,1,0.059915,169
SOGXOWS14875A1A0E3,Lonely Tonight (feat. Ashley Monroe),Blake Shelton,0.058098,0.41008,218,0.747156,0.098283,-4.964,1,0.035767,158
SOFUIBL1482D41C4B9,She Does,Jackie Lee,0.017188,0.624404,206,0.549422,0.107534,-7.034,1,0.028103,91
SOYMDGN14A53E02CF1,Going Out Like That,Reba McEntire,0.001786,0.63585,224,0.834712,0.324905,-4.762,1,0.033988,123
SOXSEZQ136F30DD546,Markheim,Robert Louis Stephenson,0.716036,0.705172,275,0.115082,0.273393,-20.519,1,0.953699,105
SOKTLFO136724BE08A,A Day in the Country,Emma Hignett,0.645689,0.603525,247,0.073786,0.113494,-19.874,1,0.947736,47
SOKSFQY1311AFD5E7B,Against His Judgement,Robert Grant,0.795426,0.702104,292,0.144756,0.16106,-20.814,1,0.946816,104
SOBMLMI145B43170F2,Surface,Aero Chord,0.050923,0.582514,254,0.73966,0.178908,-4.302,1,0.042033,170
SOUSQAM13F30B1699D,"Watch out for This (Bumaye) [feat. Busy Signal, the Flexican & Fs Green]",Major Lazer,0.019293,0.773876,199,0.904266,0.060053,-2.213,1,0.201288,107
SOPKEPA13D10CC60C2,Where's Your Head At - Klaas Radio Mix,Jean Elan,0.00028,0.87426,343,0.728502,0.071741,-5.744,1,0.08155,128
SOOWOAE1439498FE15,Boneless,Steve Aoki,0.008385,0.731123,238,0.870797,0.295101,-6.736,1,0.070056,132
SOBEXIE13E8BF8AACD,Dance to It,Tut Tut Child,0.005613,0.580289,255,0.788865,0.211204,-6.272,1,0.310703,109
SOFGBPV142F162D168,Dragon Pirates,Tut Tut Child,5.6e-05,0.183281,265,0.824333,0.334813,-6.158,1,0.083741,87
SOHSIFI13EABC6E4F5,Hummingbird,Tut Tut Child,0.182178,0.54827,334,0.760623,0.115296,-5.399,0,0.031221,139
